"","origin_state","dest_state","origin_state_id","dest_state_id"
"4819","GA","GA",11,11
"4820","GA","GA",11,11
"4821","GA","GA",11,11
"4822","GA","GA",11,11
"4823","GA","SC",11,41
"4824","GA","SC",11,41
"4825","GA","GA",11,11
"4826","GA","GA",11,11
"4827","GA","GA",11,11
"4828","GA","GA",11,11
"4829","GA","GA",11,11
"4830","GA","GA",11,11
"4831","GA","GA",11,11
"4832","GA","GA",11,11
"4833","GA","GA",11,11
"4834","GA","GA",11,11
"4835","GA","GA",11,11
"4836","GA","GA",11,11
"4837","GA","GA",11,11
"4838","GA","GA",11,11
"4839","GA","GA",11,11
"4840","GA","GA",11,11
"4841","GA","GA",11,11
"4842","GA","GA",11,11
"4843","GA","GA",11,11
"4844","GA","GA",11,11
"4845","GA","GA",11,11
"4846","GA","GA",11,11
"4847","GA","GA",11,11
"4848","GA","GA",11,11
"4849","GA","GA",11,11
"4850","GA","GA",11,11
"4851","GA","GA",11,11
"4852","GA","GA",11,11
"4853","GA","GA",11,11
"4854","GA","GA",11,11
"4855","GA","GA",11,11
"4856","GA","GA",11,11
"4857","GA","GA",11,11
"4858","GA","GA",11,11
"4859","GA","GA",11,11
"4860","GA","GA",11,11
"4861","GA","GA",11,11
"4862","GA","GA",11,11
"4863","GA","GA",11,11
"4864","GA","GA",11,11
"4865","GA","GA",11,11
"4866","GA","GA",11,11
"4867","GA","GA",11,11
"4868","GA","GA",11,11
"4869","GA","GA",11,11
"4870","GA","GA",11,11
"4871","GA","GA",11,11
"4872","GA","GA",11,11
"4873","GA","FL",11,10
"4874","GA","FL",11,10
"4875","GA","FL",11,10
"4876","GA","FL",11,10
"4877","GA","FL",11,10
"4878","GA","FL",11,10
"4879","GA","FL",11,10
"4880","GA","FL",11,10
"4881","GA","FL",11,10
"4882","GA","FL",11,10
"4883","GA","FL",11,10
"4884","GA","FL",11,10
"4885","GA","GA",11,11
"4886","GA","GA",11,11
"4887","GA","GA",11,11
"4888","GA","GA",11,11
"4889","GA","GA",11,11
"4890","GA","GA",11,11
"4891","GA","GA",11,11
"4892","GA","GA",11,11
"4893","GA","GA",11,11
"4894","GA","GA",11,11
"4895","GA","GA",11,11
"4896","GA","GA",11,11
"4897","GA","GA",11,11
"4898","GA","GA",11,11
"4899","GA","GA",11,11
"4900","GA","GA",11,11
"4901","GA","GA",11,11
"4902","GA","GA",11,11
"4903","GA","GA",11,11
"4904","GA","GA",11,11
"4905","GA","GA",11,11
"4906","GA","GA",11,11
"4907","GA","GA",11,11
"4908","GA","GA",11,11
"4909","GA","GA",11,11
"4910","GA","GA",11,11
"4911","GA","GA",11,11
"4912","GA","GA",11,11
"4913","GA","GA",11,11
"4914","GA","GA",11,11
"4915","GA","GA",11,11
"4916","GA","GA",11,11
"4917","GA","GA",11,11
"4918","GA","GA",11,11
"4919","GA","GA",11,11
"4920","GA","GA",11,11
"4921","GA","FL",11,10
"4922","GA","FL",11,10
"4923","GA","FL",11,10
"4924","GA","FL",11,10
"4925","GA","FL",11,10
"4926","GA","FL",11,10
"4927","GA","FL",11,10
"4928","GA","FL",11,10
"4929","GA","FL",11,10
"4930","GA","FL",11,10
"4931","GA","FL",11,10
"4932","GA","FL",11,10
"4933","GA","GA",11,11
"4934","GA","GA",11,11
"4935","GA","GA",11,11
"4936","GA","GA",11,11
"4937","GA","GA",11,11
"4938","GA","GA",11,11
"4939","GA","GA",11,11
"4940","GA","GA",11,11
"4941","GA","GA",11,11
"4942","GA","GA",11,11
"4943","GA","SC",11,41
"4944","GA","SC",11,41
"4945","GA","GA",11,11
"4946","GA","GA",11,11
"4947","GA","GA",11,11
"4948","GA","GA",11,11
"4949","GA","GA",11,11
"4950","GA","GA",11,11
"4951","GA","GA",11,11
"4952","GA","GA",11,11
"4953","GA","GA",11,11
"4954","GA","GA",11,11
"4955","GA","GA",11,11
"4956","GA","GA",11,11
"4957","GA","GA",11,11
"4958","GA","GA",11,11
"4959","GA","GA",11,11
"4960","GA","GA",11,11
"4961","GA","GA",11,11
"4962","GA","GA",11,11
"4963","GA","GA",11,11
"4964","GA","GA",11,11
"4965","GA","GA",11,11
"4966","GA","GA",11,11
"4967","GA","GA",11,11
"4968","GA","GA",11,11
"4969","GA","GA",11,11
"4970","GA","GA",11,11
"4971","GA","GA",11,11
"4972","GA","GA",11,11
"4973","GA","GA",11,11
"4974","GA","GA",11,11
"4975","GA","GA",11,11
"4976","GA","GA",11,11
"4977","GA","GA",11,11
"4978","GA","GA",11,11
"4979","GA","GA",11,11
"4980","GA","GA",11,11
"4981","GA","GA",11,11
"4982","GA","GA",11,11
"4983","GA","GA",11,11
"4984","GA","GA",11,11
"4985","GA","GA",11,11
"4986","GA","GA",11,11
"4987","GA","GA",11,11
"4988","GA","GA",11,11
"4989","GA","GA",11,11
"4990","GA","GA",11,11
"4991","GA","GA",11,11
"4992","GA","GA",11,11
"4993","GA","GA",11,11
"4994","GA","GA",11,11
"4995","GA","GA",11,11
"4996","GA","GA",11,11
"4997","GA","GA",11,11
"4998","GA","GA",11,11
"4999","GA","GA",11,11
"5000","GA","GA",11,11
"5001","GA","GA",11,11
"5002","GA","GA",11,11
"5003","GA","GA",11,11
"5004","GA","GA",11,11
"5005","GA","GA",11,11
"5006","GA","GA",11,11
"5007","GA","GA",11,11
"5008","GA","GA",11,11
"5009","GA","GA",11,11
"5010","GA","GA",11,11
"5011","GA","GA",11,11
"5012","GA","GA",11,11
"5013","GA","GA",11,11
"5014","GA","GA",11,11
"5015","GA","GA",11,11
"5016","GA","GA",11,11
"5017","GA","FL",11,10
"5018","GA","FL",11,10
"5019","GA","FL",11,10
"5020","GA","FL",11,10
"5021","GA","FL",11,10
"5022","GA","FL",11,10
"5023","GA","FL",11,10
"5024","GA","FL",11,10
"5025","GA","FL",11,10
"5026","GA","FL",11,10
"5027","GA","FL",11,10
"5028","GA","FL",11,10
"5029","GA","GA",11,11
"5030","GA","GA",11,11
"5031","GA","GA",11,11
"5032","GA","GA",11,11
"5033","GA","GA",11,11
"5034","GA","GA",11,11
"5035","GA","GA",11,11
"5036","GA","GA",11,11
"5037","GA","GA",11,11
"5038","GA","GA",11,11
"5039","GA","GA",11,11
"5040","GA","GA",11,11
"5041","GA","FL",11,10
"5042","GA","FL",11,10
"5043","GA","FL",11,10
"5044","GA","FL",11,10
"5045","GA","FL",11,10
"5046","GA","FL",11,10
"5047","GA","FL",11,10
"5048","GA","FL",11,10
"5049","GA","FL",11,10
"5050","GA","FL",11,10
"5051","GA","FL",11,10
"5052","GA","FL",11,10
"5053","GA","FL",11,10
"5054","GA","FL",11,10
"5055","GA","FL",11,10
"5056","GA","FL",11,10
"5057","GA","FL",11,10
"5058","GA","FL",11,10
"5059","GA","FL",11,10
"5060","GA","FL",11,10
"5061","GA","FL",11,10
"5062","GA","FL",11,10
"5063","GA","FL",11,10
"5064","GA","FL",11,10
"5065","GA","GA",11,11
"5066","GA","GA",11,11
"5067","GA","GA",11,11
"5068","GA","GA",11,11
"5069","GA","GA",11,11
"5070","GA","GA",11,11
"5071","GA","GA",11,11
"5072","GA","GA",11,11
"5073","GA","GA",11,11
"5074","GA","GA",11,11
"5075","GA","GA",11,11
"5076","GA","GA",11,11
"5077","GA","FL",11,10
"5078","GA","FL",11,10
"5079","GA","FL",11,10
"5080","GA","FL",11,10
"5081","GA","FL",11,10
"5082","GA","FL",11,10
"5083","GA","FL",11,10
"5084","GA","FL",11,10
"5085","GA","FL",11,10
"5086","GA","FL",11,10
"5087","GA","FL",11,10
"5088","GA","FL",11,10
"5089","GA","GA",11,11
"5090","GA","GA",11,11
"5091","GA","GA",11,11
"5092","GA","GA",11,11
"5093","GA","GA",11,11
"5094","GA","GA",11,11
"5095","GA","GA",11,11
"5096","GA","GA",11,11
"5097","GA","GA",11,11
"5098","GA","GA",11,11
"5099","GA","GA",11,11
"5100","GA","GA",11,11
"5101","GA","GA",11,11
"5102","GA","GA",11,11
"5103","GA","GA",11,11
"5104","GA","GA",11,11
"5105","GA","GA",11,11
"5106","GA","GA",11,11
"5107","GA","GA",11,11
"5108","GA","GA",11,11
"5109","GA","GA",11,11
"5110","GA","GA",11,11
"5111","GA","GA",11,11
"5112","GA","GA",11,11
"5113","GA","GA",11,11
"5114","GA","GA",11,11
"5115","GA","GA",11,11
"5116","GA","GA",11,11
"5117","GA","GA",11,11
"5118","GA","GA",11,11
"5119","GA","GA",11,11
"5120","GA","GA",11,11
"5121","GA","GA",11,11
"5122","GA","GA",11,11
"5123","GA","GA",11,11
"5124","GA","GA",11,11
"5125","GA","AL",11,2
"5126","GA","AL",11,2
"5127","GA","AL",11,2
"5128","GA","AL",11,2
"5129","GA","AL",11,2
"5130","GA","AL",11,2
"5131","GA","GA",11,11
"5132","GA","GA",11,11
"5133","GA","GA",11,11
"5134","GA","GA",11,11
"5135","GA","GA",11,11
"5136","GA","GA",11,11
"5137","GA","GA",11,11
"5138","GA","GA",11,11
"5139","GA","GA",11,11
"5140","GA","GA",11,11
"5141","GA","GA",11,11
"5142","GA","GA",11,11
"5143","GA","GA",11,11
"5144","GA","GA",11,11
"5145","GA","GA",11,11
"5146","GA","GA",11,11
"5147","GA","GA",11,11
"5148","GA","GA",11,11
"5149","GA","FL",11,10
"5150","GA","FL",11,10
"5151","GA","FL",11,10
"5152","GA","FL",11,10
"5153","GA","FL",11,10
"5154","GA","FL",11,10
"5155","GA","FL",11,10
"5156","GA","FL",11,10
"5157","GA","FL",11,10
"5158","GA","FL",11,10
"5159","GA","FL",11,10
"5160","GA","FL",11,10
"5161","GA","GA",11,11
"5162","GA","GA",11,11
"5163","GA","GA",11,11
"5164","GA","GA",11,11
"5165","GA","GA",11,11
"5166","GA","GA",11,11
"5167","GA","GA",11,11
"5168","GA","GA",11,11
"5169","GA","GA",11,11
"5170","GA","GA",11,11
"5171","GA","GA",11,11
"5172","GA","GA",11,11
"5173","GA","GA",11,11
"5174","GA","GA",11,11
"5175","GA","GA",11,11
"5176","GA","GA",11,11
"5177","GA","GA",11,11
"5178","GA","GA",11,11
"5179","GA","GA",11,11
"5180","GA","GA",11,11
"5181","GA","GA",11,11
"5182","GA","GA",11,11
"5183","GA","GA",11,11
"5184","GA","GA",11,11
"5185","GA","GA",11,11
"5186","GA","GA",11,11
"5187","GA","GA",11,11
"5188","GA","GA",11,11
"5189","GA","GA",11,11
"5190","GA","GA",11,11
"5191","GA","GA",11,11
"5192","GA","GA",11,11
"5193","GA","GA",11,11
"5194","GA","GA",11,11
"5195","GA","GA",11,11
"5196","GA","GA",11,11
"5197","GA","GA",11,11
"5198","GA","GA",11,11
"5199","GA","GA",11,11
"5200","GA","GA",11,11
"5201","GA","GA",11,11
"5202","GA","GA",11,11
"5203","GA","GA",11,11
"5204","GA","GA",11,11
"5205","GA","GA",11,11
"5206","GA","GA",11,11
"5207","GA","GA",11,11
"5208","GA","GA",11,11
"5209","GA","GA",11,11
"5210","GA","GA",11,11
"5211","GA","GA",11,11
"5212","GA","GA",11,11
"5213","GA","GA",11,11
"5214","GA","GA",11,11
"5215","GA","GA",11,11
"5216","GA","GA",11,11
"5217","GA","GA",11,11
"5218","GA","GA",11,11
"5219","GA","GA",11,11
"5220","GA","GA",11,11
"5221","GA","FL",11,10
"5222","GA","FL",11,10
"5223","GA","FL",11,10
"5224","GA","FL",11,10
"5225","GA","FL",11,10
"5226","GA","FL",11,10
"5227","GA","FL",11,10
"5228","GA","FL",11,10
"5229","GA","FL",11,10
"5230","GA","FL",11,10
"5231","GA","FL",11,10
"5232","GA","FL",11,10
"5233","GA","FL",11,10
"5234","GA","FL",11,10
"5235","GA","FL",11,10
"5236","GA","FL",11,10
"5237","GA","FL",11,10
"5238","GA","FL",11,10
"5239","GA","FL",11,10
"5240","GA","FL",11,10
"5241","GA","FL",11,10
"5242","GA","FL",11,10
"5243","GA","FL",11,10
"5244","GA","FL",11,10
"5245","GA","GA",11,11
"5246","GA","GA",11,11
"5247","GA","GA",11,11
"5248","GA","GA",11,11
"5249","GA","GA",11,11
"5250","GA","GA",11,11
"5251","GA","GA",11,11
"5252","GA","GA",11,11
"5253","GA","GA",11,11
"5254","GA","GA",11,11
"5255","GA","SC",11,41
"5256","GA","SC",11,41
"5257","GA","GA",11,11
"5258","GA","GA",11,11
"5259","GA","GA",11,11
"5260","GA","GA",11,11
"5261","GA","GA",11,11
"5262","GA","GA",11,11
"5263","GA","GA",11,11
"5264","GA","GA",11,11
"5265","GA","GA",11,11
"5266","GA","GA",11,11
"5267","GA","SC",11,41
"5268","GA","SC",11,41
"5269","GA","GA",11,11
"5270","GA","GA",11,11
"5271","GA","GA",11,11
"5272","GA","GA",11,11
"5273","GA","GA",11,11
"5274","GA","GA",11,11
"5275","GA","GA",11,11
"5276","GA","GA",11,11
"5277","GA","GA",11,11
"5278","GA","GA",11,11
"5279","GA","GA",11,11
"5280","GA","GA",11,11
"5281","GA","GA",11,11
"5282","GA","GA",11,11
"5283","GA","GA",11,11
"5284","GA","GA",11,11
"5285","GA","GA",11,11
"5286","GA","GA",11,11
"5287","GA","GA",11,11
"5288","GA","GA",11,11
"5289","GA","GA",11,11
"5290","GA","GA",11,11
"5291","GA","GA",11,11
"5292","GA","GA",11,11
"5293","GA","GA",11,11
"5294","GA","GA",11,11
"5295","GA","GA",11,11
"5296","GA","GA",11,11
"5297","GA","GA",11,11
"5298","GA","GA",11,11
"5299","GA","GA",11,11
"5300","GA","GA",11,11
"5301","GA","GA",11,11
"5302","GA","GA",11,11
"5303","GA","GA",11,11
"5304","GA","GA",11,11
"5305","GA","GA",11,11
"5306","GA","GA",11,11
"5307","GA","GA",11,11
"5308","GA","GA",11,11
"5309","GA","GA",11,11
"5310","GA","GA",11,11
"5311","GA","GA",11,11
"5312","GA","GA",11,11
"5313","GA","GA",11,11
"5314","GA","GA",11,11
"5315","GA","GA",11,11
"5316","GA","GA",11,11
"5317","GA","GA",11,11
"5318","GA","GA",11,11
"5319","GA","GA",11,11
"5320","GA","GA",11,11
"5321","GA","GA",11,11
"5322","GA","GA",11,11
"5323","GA","GA",11,11
"5324","GA","GA",11,11
"5325","GA","GA",11,11
"5326","GA","GA",11,11
"5327","GA","GA",11,11
"5328","GA","GA",11,11
"5329","GA","GA",11,11
"5330","GA","GA",11,11
"5331","GA","GA",11,11
"5332","GA","GA",11,11
"5333","GA","GA",11,11
"5334","GA","GA",11,11
"5335","GA","GA",11,11
"5336","GA","GA",11,11
"5337","GA","GA",11,11
"5338","GA","GA",11,11
"5339","GA","GA",11,11
"5340","GA","GA",11,11
"5341","GA","SC",11,41
"5342","GA","SC",11,41
"5343","GA","SC",11,41
"5344","GA","SC",11,41
"5345","GA","SC",11,41
"5346","GA","SC",11,41
"5347","GA","SC",11,41
"5348","GA","SC",11,41
"5349","GA","SC",11,41
"5350","GA","SC",11,41
"5351","GA","SC",11,41
"5352","GA","SC",11,41
"5353","GA","GA",11,11
"5354","GA","GA",11,11
"5355","GA","GA",11,11
"5356","GA","GA",11,11
"5357","GA","GA",11,11
"5358","GA","GA",11,11
"5359","GA","GA",11,11
"5360","GA","GA",11,11
"5361","GA","GA",11,11
"5362","GA","GA",11,11
"5363","GA","GA",11,11
"5364","GA","GA",11,11
"5365","GA","GA",11,11
"5366","GA","GA",11,11
"5367","GA","GA",11,11
"5368","GA","GA",11,11
"5369","GA","GA",11,11
"5370","GA","GA",11,11
"5371","GA","GA",11,11
"5372","GA","GA",11,11
"5373","GA","GA",11,11
"5374","GA","GA",11,11
"5375","GA","GA",11,11
"5376","GA","GA",11,11
"5377","GA","GA",11,11
"5378","GA","GA",11,11
"5379","GA","GA",11,11
"5380","GA","GA",11,11
"5381","GA","GA",11,11
"5382","GA","GA",11,11
"5383","GA","GA",11,11
"5384","GA","GA",11,11
"5385","GA","GA",11,11
"5386","GA","GA",11,11
"5387","GA","GA",11,11
"5388","GA","GA",11,11
"5389","GA","FL",11,10
"5390","GA","FL",11,10
"5391","GA","FL",11,10
"5392","GA","FL",11,10
"5393","GA","FL",11,10
"5394","GA","FL",11,10
"5395","GA","FL",11,10
"5396","GA","FL",11,10
"5397","GA","FL",11,10
"5398","GA","FL",11,10
"5399","GA","FL",11,10
"5400","GA","FL",11,10
"5401","GA","GA",11,11
"5402","GA","GA",11,11
"5403","GA","GA",11,11
"5404","GA","GA",11,11
"5405","GA","GA",11,11
"5406","GA","GA",11,11
"5407","GA","GA",11,11
"5408","GA","GA",11,11
"5409","GA","GA",11,11
"5410","GA","GA",11,11
"5411","GA","GA",11,11
"5412","GA","GA",11,11
"5413","GA","FL",11,10
"5414","GA","FL",11,10
"5415","GA","FL",11,10
"5416","GA","FL",11,10
"5417","GA","FL",11,10
"5418","GA","FL",11,10
"5419","GA","FL",11,10
"5420","GA","FL",11,10
"5421","GA","FL",11,10
"5422","GA","FL",11,10
"5423","GA","FL",11,10
"5424","GA","FL",11,10
"5425","GA","GA",11,11
"5426","GA","GA",11,11
"5427","GA","GA",11,11
"5428","GA","GA",11,11
"5429","GA","GA",11,11
"5430","GA","GA",11,11
"5431","GA","GA",11,11
"5432","GA","GA",11,11
"5433","GA","GA",11,11
"5434","GA","GA",11,11
"5435","GA","GA",11,11
"5436","GA","GA",11,11
"5437","GA","GA",11,11
"5438","GA","GA",11,11
"5439","GA","GA",11,11
"5440","GA","GA",11,11
"5441","GA","GA",11,11
"5442","GA","GA",11,11
"5443","GA","GA",11,11
"5444","GA","GA",11,11
"5445","GA","GA",11,11
"5446","GA","GA",11,11
"5447","GA","GA",11,11
"5448","GA","GA",11,11
"5449","GA","GA",11,11
"5450","GA","GA",11,11
"5451","GA","GA",11,11
"5452","GA","GA",11,11
"5453","GA","GA",11,11
"5454","GA","GA",11,11
"5455","GA","GA",11,11
"5456","GA","GA",11,11
"5457","GA","GA",11,11
"5458","GA","GA",11,11
"5459","GA","GA",11,11
"5460","GA","GA",11,11
"5461","GA","GA",11,11
"5462","GA","GA",11,11
"5463","GA","GA",11,11
"5464","GA","GA",11,11
"5465","GA","GA",11,11
"5466","GA","GA",11,11
"5467","GA","GA",11,11
"5468","GA","GA",11,11
"5469","GA","GA",11,11
"5470","GA","GA",11,11
"5471","GA","GA",11,11
"5472","GA","GA",11,11
"5473","GA","GA",11,11
"5474","GA","GA",11,11
"5475","GA","GA",11,11
"5476","GA","GA",11,11
"5477","GA","GA",11,11
"5478","GA","GA",11,11
"5479","GA","GA",11,11
"5480","GA","GA",11,11
"5481","GA","GA",11,11
"5482","GA","GA",11,11
"5483","GA","GA",11,11
"5484","GA","GA",11,11
"5485","GA","GA",11,11
"5486","GA","GA",11,11
"5487","GA","GA",11,11
"5488","GA","GA",11,11
"5489","GA","GA",11,11
"5490","GA","GA",11,11
"5491","GA","GA",11,11
"5492","GA","GA",11,11
"5493","GA","GA",11,11
"5494","GA","GA",11,11
"5495","GA","GA",11,11
"5496","GA","GA",11,11
"5497","GA","GA",11,11
"5498","GA","GA",11,11
"5499","GA","GA",11,11
"5500","GA","GA",11,11
"5501","GA","GA",11,11
"5502","GA","GA",11,11
"5503","GA","GA",11,11
"5504","GA","GA",11,11
"5505","GA","GA",11,11
"5506","GA","GA",11,11
"5507","GA","GA",11,11
"5508","GA","GA",11,11
"5509","GA","SC",11,41
"5510","GA","SC",11,41
"5511","GA","SC",11,41
"5512","GA","SC",11,41
"5513","GA","SC",11,41
"5514","GA","SC",11,41
"5515","GA","SC",11,41
"5516","GA","SC",11,41
"5517","GA","SC",11,41
"5518","GA","SC",11,41
"5519","GA","SC",11,41
"5520","GA","SC",11,41
"5521","GA","GA",11,11
"5522","GA","GA",11,11
"5523","GA","GA",11,11
"5524","GA","GA",11,11
"5525","GA","GA",11,11
"5526","GA","GA",11,11
"5527","GA","GA",11,11
"5528","GA","GA",11,11
"5529","GA","GA",11,11
"5530","GA","GA",11,11
"5531","GA","GA",11,11
"5532","GA","GA",11,11
"5533","GA","GA",11,11
"5534","GA","GA",11,11
"5535","GA","GA",11,11
"5536","GA","GA",11,11
"5537","GA","GA",11,11
"5538","GA","GA",11,11
"5539","GA","GA",11,11
"5540","GA","GA",11,11
"5541","GA","GA",11,11
"5542","GA","GA",11,11
"5543","GA","GA",11,11
"5544","GA","GA",11,11
"5545","GA","GA",11,11
"5546","GA","GA",11,11
"5547","GA","GA",11,11
"5548","GA","GA",11,11
"5549","GA","GA",11,11
"5550","GA","GA",11,11
"5551","GA","GA",11,11
"5552","GA","GA",11,11
"5553","GA","GA",11,11
"5554","GA","GA",11,11
"5555","GA","GA",11,11
"5556","GA","GA",11,11
"5557","GA","FL",11,10
"5558","GA","FL",11,10
"5559","GA","FL",11,10
"5560","GA","FL",11,10
"5561","GA","FL",11,10
"5562","GA","FL",11,10
"5563","GA","FL",11,10
"5564","GA","FL",11,10
"5565","GA","FL",11,10
"5566","GA","FL",11,10
"5567","GA","FL",11,10
"5568","GA","FL",11,10
"5569","GA","GA",11,11
"5570","GA","GA",11,11
"5571","GA","GA",11,11
"5572","GA","GA",11,11
"5573","GA","GA",11,11
"5574","GA","GA",11,11
"5575","GA","GA",11,11
"5576","GA","GA",11,11
"5577","GA","GA",11,11
"5578","GA","GA",11,11
"5579","GA","GA",11,11
"5580","GA","GA",11,11
"5581","GA","GA",11,11
"5582","GA","GA",11,11
"5583","GA","GA",11,11
"5584","GA","GA",11,11
"5585","GA","GA",11,11
"5586","GA","GA",11,11
"5587","GA","GA",11,11
"5588","GA","GA",11,11
"5589","GA","GA",11,11
"5590","GA","GA",11,11
"5591","GA","GA",11,11
"5592","GA","GA",11,11
"5593","GA","FL",11,10
"5594","GA","FL",11,10
"5595","GA","GA",11,11
"5596","GA","GA",11,11
"5597","GA","GA",11,11
"5598","GA","GA",11,11
"5599","GA","GA",11,11
"5600","GA","GA",11,11
"5601","GA","GA",11,11
"5602","GA","GA",11,11
"5603","GA","GA",11,11
"5604","GA","GA",11,11
"5605","GA","GA",11,11
"5606","GA","GA",11,11
"5607","GA","GA",11,11
"5608","GA","GA",11,11
"5609","GA","GA",11,11
"5610","GA","GA",11,11
"5611","GA","GA",11,11
"5612","GA","GA",11,11
"5613","GA","GA",11,11
"5614","GA","GA",11,11
"5615","GA","GA",11,11
"5616","GA","GA",11,11
"5617","GA","GA",11,11
"5618","GA","GA",11,11
"5619","GA","GA",11,11
"5620","GA","GA",11,11
"5621","GA","GA",11,11
"5622","GA","GA",11,11
"5623","GA","GA",11,11
"5624","GA","GA",11,11
"5625","GA","GA",11,11
"5626","GA","GA",11,11
"5627","GA","GA",11,11
"5628","GA","GA",11,11
"5629","GA","GA",11,11
"5630","GA","GA",11,11
"5631","GA","GA",11,11
"5632","GA","GA",11,11
"5633","GA","GA",11,11
"5634","GA","GA",11,11
"5635","GA","GA",11,11
"5636","GA","GA",11,11
"5637","GA","GA",11,11
"5638","GA","GA",11,11
"5639","GA","GA",11,11
"5640","GA","GA",11,11
"5641","GA","GA",11,11
"5642","GA","GA",11,11
"5643","GA","GA",11,11
"5644","GA","GA",11,11
"5645","GA","GA",11,11
"5646","GA","GA",11,11
"5647","GA","GA",11,11
"5648","GA","GA",11,11
"5649","GA","GA",11,11
"5650","GA","GA",11,11
"5651","GA","GA",11,11
"5652","GA","GA",11,11
"5653","GA","GA",11,11
"5654","GA","GA",11,11
"5655","GA","GA",11,11
"5656","GA","GA",11,11
"5657","GA","GA",11,11
"5658","GA","GA",11,11
"5659","GA","GA",11,11
"5660","GA","GA",11,11
"5661","GA","GA",11,11
"5662","GA","GA",11,11
"5663","GA","GA",11,11
"5664","GA","GA",11,11
"5665","GA","FL",11,10
"5666","GA","FL",11,10
"5667","GA","FL",11,10
"5668","GA","FL",11,10
"5669","GA","FL",11,10
"5670","GA","FL",11,10
"5671","GA","FL",11,10
"5672","GA","FL",11,10
"5673","GA","FL",11,10
"5674","GA","FL",11,10
"5675","GA","FL",11,10
"5676","GA","FL",11,10
"5677","GA","GA",11,11
"5678","GA","GA",11,11
"5679","GA","GA",11,11
"5680","GA","GA",11,11
"5681","GA","GA",11,11
"5682","GA","GA",11,11
"5683","GA","GA",11,11
"5684","GA","GA",11,11
"5685","GA","GA",11,11
"5686","GA","GA",11,11
"5687","GA","GA",11,11
"5688","GA","GA",11,11
"5689","GA","GA",11,11
"5690","GA","GA",11,11
"5691","GA","GA",11,11
"5692","GA","GA",11,11
"5693","GA","GA",11,11
"5694","GA","GA",11,11
"5695","GA","GA",11,11
"5696","GA","GA",11,11
"5697","GA","GA",11,11
"5698","GA","GA",11,11
"5699","GA","GA",11,11
"5700","GA","GA",11,11
"5701","GA","FL",11,10
"5702","GA","FL",11,10
"5703","GA","GA",11,11
"5704","GA","GA",11,11
"5705","GA","GA",11,11
"5706","GA","GA",11,11
"5707","GA","GA",11,11
"5708","GA","GA",11,11
"5709","GA","GA",11,11
"5710","GA","GA",11,11
"5711","GA","GA",11,11
"5712","GA","GA",11,11
"5713","GA","GA",11,11
"5714","GA","GA",11,11
"5715","GA","GA",11,11
"5716","GA","GA",11,11
"5717","GA","GA",11,11
"5718","GA","GA",11,11
"5719","GA","GA",11,11
"5720","GA","GA",11,11
"5721","GA","GA",11,11
"5722","GA","GA",11,11
"5723","GA","GA",11,11
"5724","GA","GA",11,11
"5725","GA","FL",11,10
"5726","GA","FL",11,10
"5727","GA","GA",11,11
"5728","GA","GA",11,11
"5729","GA","GA",11,11
"5730","GA","GA",11,11
"5731","GA","GA",11,11
"5732","GA","GA",11,11
"5733","GA","GA",11,11
"5734","GA","GA",11,11
"5735","GA","GA",11,11
"5736","GA","GA",11,11
"5737","GA","FL",11,10
"5738","GA","FL",11,10
"5739","GA","FL",11,10
"5740","GA","FL",11,10
"5741","GA","FL",11,10
"5742","GA","FL",11,10
"5743","GA","FL",11,10
"5744","GA","FL",11,10
"5745","GA","FL",11,10
"5746","GA","FL",11,10
"5747","GA","FL",11,10
"5748","GA","FL",11,10
"5749","GA","GA",11,11
"5750","GA","GA",11,11
"5751","GA","GA",11,11
"5752","GA","GA",11,11
"5753","GA","GA",11,11
"5754","GA","GA",11,11
"5755","GA","GA",11,11
"5756","GA","GA",11,11
"5757","GA","GA",11,11
"5758","GA","GA",11,11
"5759","GA","GA",11,11
"5760","GA","GA",11,11
"5761","GA","GA",11,11
"5762","GA","GA",11,11
"5763","GA","GA",11,11
"5764","GA","GA",11,11
"5765","GA","GA",11,11
"5766","GA","GA",11,11
"5767","GA","GA",11,11
"5768","GA","GA",11,11
"5769","GA","GA",11,11
"5770","GA","GA",11,11
"5771","GA","GA",11,11
"5772","GA","GA",11,11
"5773","GA","FL",11,10
"5774","GA","FL",11,10
"5775","GA","GA",11,11
"5776","GA","GA",11,11
"5777","GA","GA",11,11
"5778","GA","GA",11,11
"5779","GA","GA",11,11
